,repo,developer_random_id,commit,addition,deletion,days_since_last_commit,days_first_to_last_commit,files,commit_messages_length,days_worked,files_blamed,issues,pulls_created,merges,repo_developer_count,repo_language_count,repo_ruby_used,repo_c_used,repo_cpp_used,repo_cs_used,repo_java_used,repo_js_used,repo_python_used,repo_html_used,repo_php_used,repo_others_used,author
1307,symfony/symfony,symfony_211,0.002855977,0.000884455,0.000884455,0.898173516,0.179153094,0.004237288,0.000807282,0.005307856,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1308,symfony/symfony,symfony_50,0.003671971,0.079070261,0.079070261,0.005479452,0.266286645,0.139830508,0.000600875,0.007430998,0.004437273,0.0,0.039946738,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1309,symfony/symfony,symfony_184,0.004691962,0.008738414,0.008738414,0.164840183,0.676710098,0.012222947,0.00169988,0.012208068,0.000806777,0.0,0.043941411,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1310,symfony/symfony,symfony_102,0.002855977,0.003856223,0.003856223,0.596347032,0.128257329,0.014830508,0.000695364,0.006900212,0.001210165,0.0,0.034620506,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1311,symfony/symfony,symfony_126,0.003059976,0.000849077,0.000849077,0.311872146,0.497557003,0.001466754,0.000631148,0.006900212,0.0,0.0,0.001331558,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1312,symfony/symfony,symfony_246,0.003467972,0.001096724,0.001096724,0.832420091,0.084283388,0.002933507,0.000896267,0.006369427,0.0,0.0,0.025299601,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1313,symfony/symfony,symfony_152,0.003467972,0.018078257,0.018078257,0.124657534,0.156758958,0.035039113,0.001303578,0.009023355,0.000403388,0.0,0.037283622,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1314,symfony/symfony,symfony_20,0.00244798,0.000742942,0.000742942,0.061643836,0.308224756,0.003259452,0.001411827,0.006900212,0.0,0.0,0.037283622,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1315,symfony/symfony,symfony_108,0.003059976,0.005589754,0.005589754,0.000456621,0.566775244,0.024119948,0.001909957,0.008492569,0.002016942,0.0,0.033288948,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1316,symfony/symfony,symfony_168,0.00244798,0.001804288,0.001804288,0.002283105,0.102605863,0.008474576,0.000673347,0.007430998,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1317,symfony/symfony,symfony_178,0.00244798,0.001450506,0.001450506,0.264383562,0.176302932,0.00619296,0.000593536,0.006900212,0.000403388,0.0,0.034620506,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1318,symfony/symfony,symfony_248,0.002243982,0.003431685,0.003431685,0.629223744,0.005700326,0.011245111,0.000833886,0.003184713,0.0,0.0,0.005326232,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1319,symfony/symfony,symfony_234,0.002243982,0.000495295,0.000495295,0.000456621,0.458469055,0.002607562,0.001142121,0.006369427,0.000403388,0.0,0.026631158,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1320,symfony/symfony,symfony_127,0.002243982,0.002724121,0.002724121,0.166210046,0.122964169,0.00619296,0.000823795,0.007430998,0.0,0.0,0.025299601,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1321,symfony/symfony,symfony_1,0.002039984,0.001308993,0.001308993,0.146575342,0.432410423,0.005052151,0.001893444,0.006900212,0.00524405,0.0,0.019973369,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1322,symfony/symfony,symfony_46,0.002039984,0.000424538,0.000424538,0.657534247,0.208469055,0.001140808,0.000761414,0.004246285,0.0,0.0,0.022636485,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1323,symfony/symfony,symfony_116,0.002039984,0.001096724,0.001096724,0.035159817,0.033794788,0.002607562,0.000264202,0.003184713,0.000403388,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1324,symfony/symfony,symfony_104,0.001835985,0.001025968,0.001025968,0.078995434,0.401465798,0.005052151,0.005419801,0.005838641,0.237192416,0.0,0.026631158,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1325,symfony/symfony,symfony_90,0.003875969,0.003396307,0.003396307,0.334703196,0.504071661,0.007333768,0.001432009,0.00955414,0.0,0.0,0.065246338,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1326,symfony/symfony,symfony_151,0.002243982,0.001521262,0.001521262,0.215525114,0.735749186,0.003422425,0.000644909,0.006900212,0.0,0.0,0.029294274,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1327,symfony/symfony,symfony_203,0.001835985,0.000601429,0.000601429,0.253424658,0.549267101,0.002607562,0.000848564,0.005307856,0.0,0.0,0.034620506,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1328,symfony/symfony,symfony_245,0.001835985,0.001238237,0.001238237,0.141552511,0.132736156,0.005867014,0.000457766,0.005307856,0.0,0.0,0.019973369,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1329,symfony/symfony,symfony_129,0.001835985,0.000884455,0.000884455,0.043378995,0.620928339,0.004237288,0.000862324,0.006369427,0.006454215,0.0,0.021304927,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1330,symfony/symfony,symfony_52,0.001835985,0.000990589,0.000990589,0.280365297,0.501628664,0.004074316,0.001140286,0.003715499,0.0,0.0,0.018641811,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1331,symfony/symfony,symfony_217,0.001835985,0.00626194,0.00626194,0.117351598,0.126628664,0.025260756,0.001652177,0.006369427,0.000806777,0.0,0.025299601,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1332,symfony/symfony,symfony_75,0.002243982,0.00038916,0.00038916,0.333789954,0.479234528,0.001140808,0.000723802,0.005838641,0.0,0.0,0.018641811,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1333,symfony/symfony,symfony_3,0.001835985,0.000884455,0.000884455,0.052968037,0.596091205,0.004400261,0.000683438,0.006900212,0.0,0.0,0.029294274,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1334,symfony/symfony,symfony_24,0.001631987,0.00038916,0.00038916,0.824200913,0.186482085,0.001466754,0.000715546,0.003715499,0.0,0.0,0.005326232,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1335,symfony/symfony,symfony_70,0.002651979,0.002688743,0.002688743,0.111415525,0.554560261,0.011734029,0.00089535,0.007961783,0.039128681,0.0,0.033288948,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1336,symfony/symfony,symfony_196,0.001835985,0.005059082,0.005059082,0.762100457,0.103420195,0.003911343,0.000576106,0.00477707,0.0,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1337,symfony/symfony,symfony_38,0.002651979,0.003856223,0.003856223,0.267123288,0.447068404,0.009615385,0.000870581,0.007430998,0.0,0.0,0.025299601,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1338,symfony/symfony,symfony_209,0.001427989,0.00176891,0.00176891,0.110958904,0.307003257,0.007496741,0.000296309,0.00477707,0.0,0.0,0.03195739,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1339,symfony/symfony,symfony_12,0.001427989,0.000707564,0.000707564,0.005479452,0.304560261,0.00374837,0.001439348,0.005838641,0.0,0.0,0.03195739,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1340,symfony/symfony,symfony_233,0.001631987,0.00293639,0.00293639,0.720091324,0.021172638,0.001955671,0.000836638,0.002123142,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1341,symfony/symfony,symfony_99,0.001427989,0.000318404,0.000318404,0.738356164,0.022394137,0.001140808,0.000460518,0.003184713,0.0,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1342,symfony/symfony,symfony_259,0.001427989,0.000459917,0.000459917,0.347488584,0.524429967,0.002281617,0.000402724,0.003184713,0.0,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1343,symfony/symfony,symfony_179,0.001427989,0.001485884,0.001485884,0.0,0.515879479,0.007170795,0.011774398,0.005838641,0.012908431,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1344,symfony/symfony,symfony_243,0.001427989,0.000247647,0.000247647,0.125114155,0.626628664,0.000162973,0.00034126,0.001061571,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1345,symfony/symfony,symfony_150,0.001427989,0.001450506,0.001450506,0.042922374,0.723941368,0.005378096,0.000566932,0.004246285,0.000806777,0.0,0.018641811,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1346,symfony/symfony,symfony_61,0.001835985,0.002865634,0.002865634,0.194063927,0.165309446,0.005378096,0.00317317,0.005838641,0.555465914,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1347,symfony/symfony,symfony_255,0.002243982,0.001273615,0.001273615,0.142922374,0.576547231,0.000977836,0.000579776,0.006369427,0.000403388,0.0,0.021304927,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1348,symfony/symfony,symfony_32,0.002039984,0.001521262,0.001521262,0.212328767,0.63762215,0.005867014,0.000591701,0.003184713,0.0,0.0,0.021304927,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1349,symfony/symfony,symfony_265,0.00122399,0.000530673,0.000530673,0.040639269,0.536237785,0.002607562,0.000626561,0.004246285,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1350,symfony/symfony,symfony_39,0.00122399,0.001981179,0.001981179,0.026027397,0.002850163,0.009452412,0.000364194,0.003715499,0.0,0.0,0.027962716,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1351,symfony/symfony,symfony_125,0.001019992,0.000283026,0.000283026,0.389041096,0.428338762,0.000977836,0.000836638,0.00477707,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1352,symfony/symfony,symfony_44,0.001019992,0.000212269,0.000212269,0.88630137,0.034201954,0.001303781,0.000245854,0.004246285,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1353,symfony/symfony,symfony_131,0.001019992,0.000212269,0.000212269,0.12739726,0.65757329,0.000325945,0.000455014,0.003715499,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1354,symfony/symfony,symfony_76,0.001019992,0.00038916,0.00038916,0.898173516,0.082654723,0.002281617,0.000465105,0.002123142,0.0,0.0,0.003994674,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1355,symfony/symfony,symfony_82,0.001019992,0.000530673,0.000530673,0.335159817,0.369299674,0.002444589,0.000291723,0.003184713,0.000403388,0.0,0.017310253,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1356,symfony/symfony,symfony_9,0.00122399,0.004882191,0.004882191,0.522374429,0.279723127,0.01059322,0.000380707,0.003715499,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1357,symfony/symfony,symfony_68,0.001019992,0.000318404,0.000318404,0.660273973,0.142915309,0.001955671,0.000415567,0.004246285,0.0,0.0,0.021304927,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1358,symfony/symfony,symfony_86,0.001019992,0.000353782,0.000353782,0.88630137,0.010993485,0.000977836,0.001190742,0.002653928,0.0,0.0,0.002663116,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1359,symfony/symfony,symfony_64,0.001019992,0.000919833,0.000919833,0.005479452,0.162459283,0.003911343,0.000869663,0.00477707,0.000403388,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1360,symfony/symfony,symfony_145,0.001019992,0.046380811,0.046380811,0.005022831,0.877442997,0.044817471,0.005923435,0.035562633,0.001210165,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1361,symfony/symfony,symfony_7,0.001427989,0.001733531,0.001733531,0.226484018,0.445032573,0.002444589,0.000495378,0.005838641,0.0,0.0,0.018641811,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1362,symfony/symfony,symfony_11,0.000815993,0.00038916,0.00038916,0.920091324,0.01262215,0.001140808,0.000269706,0.001061571,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1363,symfony/symfony,symfony_17,0.000815993,0.001981179,0.001981179,0.520547945,0.535423453,0.009289439,0.000391715,0.001592357,0.0,0.0,0.001331558,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1364,symfony/symfony,symfony_185,0.000815993,0.000495295,0.000495295,0.521004566,0.086319218,0.002607562,0.000355938,0.003184713,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1365,symfony/symfony,symfony_188,0.001019992,0.004846812,0.004846812,0.05890411,0.377850163,0.007333768,0.000519229,0.004246285,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1366,symfony/symfony,symfony_227,0.000611995,0.000212269,0.000212269,0.681278539,0.067589577,0.001466754,0.000333921,0.002123142,0.0,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1367,symfony/symfony,symfony_271,0.002039984,0.00116748,0.00116748,0.073059361,0.667752443,0.001303781,0.001754922,0.004246285,0.002823719,0.0,0.030625832,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1368,symfony/symfony,symfony_34,0.000815993,0.000459917,0.000459917,0.47260274,0.093648208,0.000488918,0.00051556,0.001592357,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1369,symfony/symfony,symfony_103,0.000815993,0.001096724,0.001096724,0.712328767,0.146579805,0.002444589,0.000278879,0.003715499,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1370,symfony/symfony,symfony_141,0.000611995,0.000212269,0.000212269,0.635616438,0.094055375,0.001466754,0.000444005,0.003184713,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1371,symfony/symfony,symfony_241,0.000611995,0.000176891,0.000176891,0.864840183,0.029315961,0.000814863,0.000274293,0.002123142,0.0,0.0,0.005326232,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1372,symfony/symfony,symfony_202,0.000611995,0.001061346,0.001061346,0.162557078,0.11237785,0.005215124,0.000305483,0.003184713,0.000403388,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1373,symfony/symfony,symfony_115,0.000611995,0.000141513,0.000141513,0.737442922,0.299267101,0.000814863,0.000251358,0.003184713,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1374,symfony/symfony,symfony_149,0.001427989,0.000884455,0.000884455,0.347031963,0.38232899,0.001955671,0.000709124,0.00477707,0.0,0.0,0.017310253,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1375,symfony/symfony,symfony_231,0.000611995,0.000424538,0.000424538,0.111415525,0.189739414,0.001955671,0.000294475,0.002653928,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1376,symfony/symfony,symfony_139,0.000611995,0.002193448,0.002193448,0.457077626,0.063925081,0.010104302,0.000223837,0.003184713,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1377,symfony/symfony,symfony_205,0.001835985,0.000813698,0.000813698,0.829680365,0.216612378,0.002607562,0.000744902,0.006369427,0.0,0.0,0.010652463,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1378,symfony/symfony,symfony_128,0.000611995,0.000247647,0.000247647,0.358447489,0.296009772,0.001140808,0.000516477,0.003184713,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1379,symfony/symfony,symfony_140,0.000407997,0.000530673,0.000530673,0.0456621,0.131921824,0.002444589,0.00054675,0.002123142,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1380,symfony/symfony,symfony_160,0.001427989,0.005023703,0.005023703,0.172146119,0.270358306,0.004563233,0.000510056,0.004246285,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1381,symfony/symfony,symfony_41,0.001427989,0.001592019,0.001592019,0.142009132,0.338355049,0.00374837,0.000460518,0.00477707,0.0,0.0,0.034620506,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1382,symfony/symfony,symfony_268,0.000611995,0.000884455,0.000884455,0.025114155,0.184039088,0.001629726,0.000687107,0.003715499,0.0,0.0,0.014647137,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1383,symfony/symfony,symfony_72,0.001427989,0.034104578,0.034104578,0.943378995,0.125,0.14797914,0.000505469,0.003184713,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1384,symfony/symfony,symfony_51,0.000407997,0.001273615,0.001273615,0.904109589,0.08713355,0.005704042,0.000352269,0.001592357,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1385,symfony/symfony,symfony_107,0.000407997,0.00038916,0.00038916,0.111415525,0.307410423,0.002118644,0.000355021,0.002653928,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1386,symfony/symfony,symfony_96,0.001631987,0.00137975,0.00137975,0.475342466,0.517915309,0.001792699,0.000509138,0.003184713,0.0,0.0,0.001331558,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1387,symfony/symfony,symfony_6,0.000407997,0.000106135,0.000106135,0.161643836,0.693811075,0.000814863,0.000253193,0.003184713,0.0,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1388,symfony/symfony,symfony_182,0.000407997,0.000672186,0.000672186,0.739726027,0.186482085,0.003585398,8.16e-05,0.002123142,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1389,symfony/symfony,symfony_101,0.000407997,0.000672186,0.000672186,0.934703196,0.065960912,0.00309648,0.00034126,0.003184713,0.0,0.0,0.002663116,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1390,symfony/symfony,symfony_170,0.000407997,0.000106135,0.000106135,0.678995434,0.164495114,0.00065189,0.000308235,0.001061571,0.0,0.0,0.003994674,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1391,symfony/symfony,symfony_193,0.000611995,0.000424538,0.000424538,0.300456621,0.205211726,0.001303781,0.000440336,0.003184713,0.0,0.0,0.017310253,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1392,symfony/symfony,symfony_35,0.001835985,0.00332555,0.00332555,0.012328767,0.234527687,0.006681877,0.00101369,0.006900212,0.0,0.0,0.03195739,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1393,symfony/symfony,symfony_65,0.000407997,0.000353782,0.000353782,0.700913242,0.042345277,0.002118644,0.000424741,0.001592357,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1394,symfony/symfony,symfony_60,0.000407997,0.000318404,0.000318404,0.89086758,0.042345277,0.001629726,0.000614635,0.001592357,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1395,symfony/symfony,symfony_23,0.000407997,0.000247647,0.000247647,0.0456621,0.164087948,0.001629726,0.000340343,0.001592357,0.0,0.0,0.025299601,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1396,symfony/symfony,symfony_175,0.000407997,0.001415128,0.001415128,0.194977169,0.377442997,0.005704042,0.000483452,0.002653928,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1397,symfony/symfony,symfony_180,0.000407997,0.000106135,0.000106135,0.926940639,0.010993485,0.000814863,0.00027521,0.001061571,0.0,0.0,0.002663116,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1398,symfony/symfony,symfony_73,0.000407997,0.000318404,0.000318404,0.962100457,0.021172638,0.001629726,0.00034126,0.002653928,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1399,symfony/symfony,symfony_97,0.000203998,0.000176891,0.000176891,0.573972603,0.11970684,0.001466754,0.000441253,0.002653928,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1400,symfony/symfony,symfony_85,0.000203998,0.000424538,0.000424538,0.021461187,0.365635179,0.001466754,0.00076967,0.002123142,0.001613554,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1401,symfony/symfony,symfony_8,0.000203998,0.001804288,0.001804288,0.572146119,0.078990228,0.007659713,0.000350434,0.002653928,0.002016942,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1402,symfony/symfony,symfony_169,0.000203998,3.54e-05,3.54e-05,0.830136986,0.035423453,0.0,0.000150448,0.002653928,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1403,symfony/symfony,symfony_91,0.000203998,7.08e-05,7.08e-05,0.420547945,0.45276873,0.00065189,0.000542164,0.002123142,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1404,symfony/symfony,symfony_135,0.000815993,0.001733531,0.001733531,0.01826484,0.403908795,0.004074316,0.000669677,0.004246285,0.0,0.0,0.023968043,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1405,symfony/symfony,symfony_215,0.001427989,0.001415128,0.001415128,0.376255708,0.46742671,0.001303781,0.0004807,0.003715499,0.0,0.0,0.014647137,0.000263158,1544,8,0,0,0,0,0,1,0,1,1,1,0
1406,symfony/symfony,symfony_244,0.000203998,0.000283026,0.000283026,0.65890411,0.154315961,0.001303781,0.000261449,0.002653928,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1407,symfony/symfony,symfony_264,0.000203998,7.08e-05,7.08e-05,0.328310502,0.299674267,0.000814863,0.000270623,0.002653928,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1408,symfony/symfony,symfony_134,0.000203998,0.000247647,0.000247647,0.888584475,0.081433225,0.001303781,0.000356856,0.002653928,0.0,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1409,symfony/symfony,symfony_177,0.001835985,0.003502441,0.003502441,0.015068493,0.057410423,0.008637549,0.000643074,0.005307856,0.0,0.0,0.026631158,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1410,symfony/symfony,symfony_98,0.000203998,0.000283026,0.000283026,0.007762557,0.154723127,0.001955671,0.0003064,0.002123142,0.0,0.0,0.010652463,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1411,symfony/symfony,symfony_186,0.000407997,0.000353782,0.000353782,0.715981735,0.181596091,0.000977836,0.00034126,0.001592357,0.0,0.0,0.007989348,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1412,symfony/symfony,symfony_165,0.000203998,0.000318404,0.000318404,0.416894977,0.325732899,0.001466754,0.000124762,0.001592357,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1413,symfony/symfony,symfony_88,0.000203998,0.001733531,0.001733531,0.095890411,0.418566775,0.00619296,0.000330252,0.002123142,0.001613554,0.0,0.011984021,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1414,symfony/symfony,symfony_144,0.000407997,0.002441095,0.002441095,0.615981735,0.034609121,0.006355932,0.00028897,0.004246285,0.0,0.0,0.03195739,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1415,symfony/symfony,symfony_28,0.000407997,0.000318404,0.000318404,0.159817352,0.682410423,0.000488918,0.000224755,0.003184713,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1416,symfony/symfony,symfony_214,0.000203998,0.000318404,0.000318404,0.357077626,0.475977199,0.002118644,0.000198151,0.002123142,0.0,0.0,0.013315579,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1417,symfony/symfony,symfony_137,0.000203998,0.000849077,0.000849077,0.219634703,0.43281759,0.004563233,0.000266036,0.002123142,0.003227108,0.0,0.017310253,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1418,symfony/symfony,symfony_166,0.000611995,0.009056817,0.009056817,0.0456621,0.853827362,0.001629726,0.000640322,0.003715499,0.0,0.0,0.001331558,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1419,symfony/symfony,symfony_272,0.000203998,0.000106135,0.000106135,0.493607306,0.377442997,0.000977836,0.000161456,0.002123142,0.0,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1420,symfony/symfony,symfony_162,0.000203998,7.08e-05,7.08e-05,0.473972603,0.180781759,0.000977836,0.000146779,0.002123142,0.0,0.0,0.015978695,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1421,symfony/symfony,symfony_2,0.000203998,3.54e-05,3.54e-05,0.019634703,0.301302932,0.000488918,0.002705313,0.002653928,0.020169423,0.0,0.017310253,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1422,symfony/symfony,symfony_146,0.000407997,0.00116748,0.00116748,0.015068493,0.871742671,0.002607562,0.000329335,0.003184713,0.000806777,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1423,symfony/symfony,symfony_199,0.000815993,0.001450506,0.001450506,0.148858447,0.176710098,0.002444589,0.000440336,0.003184713,0.0,0.0,0.018641811,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1424,symfony/symfony,symfony_222,0.000203998,3.54e-05,3.54e-05,0.89086758,0.0,0.000814863,0.00022292,0.0,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1425,symfony/symfony,symfony_153,0.000203998,0.000141513,0.000141513,0.893150685,0.004071661,0.000814863,0.000317409,0.001061571,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1426,symfony/symfony,symfony_176,0.001019992,0.005589754,0.005589754,0.00456621,0.230456026,0.007333768,0.019009666,0.010084926,0.0314643,0.0,0.0,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1427,symfony/symfony,symfony_251,0.000203998,0.000283026,0.000283026,0.297716895,0.254885993,0.001955671,0.001011855,0.002653928,0.000403388,0.0,0.009320905,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1428,symfony/symfony,symfony_42,0.000203998,0.000141513,0.000141513,0.634703196,0.000407166,0.000488918,0.000166043,0.000530786,0.0,0.0,0.001331558,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1429,symfony/symfony,symfony_225,0.0,0.0,0.0,0.874429224,0.019136808,0.000325945,6.79e-05,0.001061571,0.0,0.0,0.002663116,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
1430,symfony/symfony,symfony_172,0.0,0.0,0.0,0.477625571,0.144136808,0.00065189,0.000203655,0.001061571,0.0,0.0,0.00665779,0.0,1544,8,0,0,0,0,0,1,0,1,1,1,0
